,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
19172,5402,5403,https://www.nytimes.com/2020/02/07/world/asia/coronavirus-china.html,119,2020,07/02/2020,coronavirus china,2020-07-02
19179,9779,9780,https://www.nytimes.com/2020/03/07/world/asia/china-coronavirus-cost.html,345,2020,07/03/2020,china coronavirus cost,2020-07-03
19180,9755,9756,https://www.nytimes.com/2020/03/07/us/politics/joe-biden-super-tuesday-warren-bloomberg.html,0,2020,07/03/2020,joe biden super tuesday warren bloomberg,2020-07-03
19187,9805,9806,https://www.nytimes.com/2020/03/07/us/politics/trump-coronavirus-messaging.html,0,2020,07/03/2020,trump coronavirus messaging,2020-07-03
19196,9807,9808,https://www.nytimes.com/2020/03/07/us/politics/trump-bolsonaro-brazil-tariffs.html,0,2020,07/03/2020,trump bolsonaro brazil tariffs,2020-07-03
19202,9784,9785,https://www.nytimes.com/2020/03/07/us/politics/trump-coronavirus.html,1120,2020,07/03/2020,trump coronavirus,2020-07-03
19209,9791,9792,https://www.nytimes.com/2020/03/07/business/coronavirus-stocks.html,0,2020,07/03/2020,coronavirus stocks,2020-07-03
19210,9792,9793,https://www.nytimes.com/2020/03/07/world/middleeast/lebanon-debt-financial-crisis.html,0,2020,07/03/2020,lebanon debt financial crisis,2020-07-03
19215,9780,9781,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,0,2020,07/03/2020,coronavirus italy,2020-07-03
19217,9748,9749,https://www.nytimes.com/2020/03/07/world/coronavirus-news.html,0,2020,07/03/2020,coronavirus news,2020-07-03
19238,9772,9773,https://www.nytimes.com/2020/03/07/world/europe/denmark-coronavirus-citizenship.html,0,2020,07/03/2020,denmark coronavirus citizenship,2020-07-03
19246,14455,852,https://www.nytimes.com/2020/07/07/business/sweden-economy-coronavirus.html,776,2020,07/07/2020,sweden economy coronavirus,2020-07-07
19253,14491,888,https://www.nytimes.com/2020/07/07/style/tiny-modern-love-stories-coronavirus-she-wanted-to-save-the-world.html,0,2020,07/07/2020,tiny modern love stories coronavirus she wanted to save the world,2020-07-07
19254,14480,877,https://www.nytimes.com/2020/07/07/business/EU-OECD-coronavirus-economic-reports.html,0,2020,07/07/2020,EU OECD coronavirus economic reports,2020-07-07
19262,14482,879,https://www.nytimes.com/2020/07/07/us/politics/small-business-loans-lobbyists-political-consultants.html,0,2020,07/07/2020,small business loans lobbyists political consultants,2020-07-07
19288,14549,946,https://www.nytimes.com/2020/07/07/us/politics/trump-schools-coronavirus.html,0,2020,07/07/2020,trump schools coronavirus,2020-07-07
19295,14458,855,https://www.nytimes.com/2020/07/07/world/americas/brazil-bolsonaro-coronavirus.html,0,2020,07/07/2020,brazil bolsonaro coronavirus,2020-07-07
19300,14540,937,https://www.nytimes.com/2020/07/07/opinion/coronavirus-world-health-organization.html,0,2020,07/07/2020,coronavirus world health organization,2020-07-07
19307,14533,930,https://www.nytimes.com/2020/07/07/us/politics/coronavirus-trump-who.html,0,2020,07/07/2020,coronavirus trump who,2020-07-07
19308,14532,929,https://www.nytimes.com/2020/07/07/world/asia/china-tibet-pompeo.html,0,2020,07/07/2020,china tibet pompeo,2020-07-07
19317,14459,856,https://www.nytimes.com/2020/07/07/world/europe/american-passport-privilege-coronavirus.html,0,2020,07/07/2020,american passport privilege coronavirus,2020-07-07
19373,14397,794,https://www.nytimes.com/2020/07/07/us/politics/new-jersey-delaware-primary-elections.html,0,2020,07/07/2020,new jersey delaware primary elections,2020-07-07
19377,14424,821,https://www.nytimes.com/2020/07/07/world/coronavirus-updates.html,953,2020,07/07/2020,coronavirus updates,2020-07-07
19438,14429,826,https://www.nytimes.com/2020/07/07/business/britain-looks-to-replace-seasonal-workers-kept-away-by-coronavirus.html,0,2020,07/07/2020,britain looks to replace seasonal workers kept away by coronavirus,2020-07-07
19441,14432,829,https://www.nytimes.com/2020/07/07/us/politics/coronavirus-cases-fauci.html,0,2020,07/07/2020,coronavirus cases fauci,2020-07-07
19450,14441,838,https://www.nytimes.com/2020/07/07/business/coronavirus-lockdowns-infrastructure-projects.html,5,2020,07/07/2020,coronavirus lockdowns infrastructure projects,2020-07-07
19485,18966,904,https://www.nytimes.com/2020/08/07/world/asia/air-india-plane-crash.html,0,2020,07/08/2020,air india plane crash,2020-07-08
19510,18960,898,https://www.nytimes.com/2020/08/07/world/asia/trump-china-hong-kong-sanctions.html,175,2020,07/08/2020,trump china hong kong sanctions,2020-07-08
19522,19016,954,https://www.nytimes.com/2020/08/07/us/politics/russia-china-trump-biden-election-interference.html,0,2020,07/08/2020,russia china trump biden election interference,2020-07-08
19533,19005,943,https://www.nytimes.com/2020/08/07/business/media/hbo-warnermedia-executive-departure.html,0,2020,07/08/2020,hbo warnermedia executive departure,2020-07-08
19562,19031,969,https://www.nytimes.com/2020/08/07/us/politics/red-cross-guantanamo-coronavirus.html,0,2020,07/08/2020,red cross guantanamo coronavirus,2020-07-08
19572,18908,846,https://www.nytimes.com/2020/08/07/world/asia/china-beijing-crackdown-housing.html,0,2020,07/08/2020,china beijing crackdown housing,2020-07-08
19577,18913,851,https://www.nytimes.com/2020/08/07/world/covid-19-news.html,230,2020,07/08/2020,covid 19 news,2020-07-08
19579,18915,853,https://www.nytimes.com/2020/08/07/business/chinas-exports-rise-despite-the-virus-surprising-economists.html,0,2020,07/08/2020,chinas exports rise despite the virus surprising economists,2020-07-08
19597,18932,870,https://www.nytimes.com/2020/08/07/business/millions-face-eviction-as-pandemic-relief-measures-end-researchers-warn.html,0,2020,07/08/2020,millions face eviction as pandemic relief measures end researchers warn,2020-07-08
19598,18933,871,https://www.nytimes.com/2020/08/07/business/trump-china-wechat-tiktok.html,51,2020,07/08/2020,trump china wechat tiktok,2020-07-08
19599,18934,872,https://www.nytimes.com/2020/08/07/business/trump-takes-aim-at-wechat-chinas-bridge-to-the-world.html,0,2020,07/08/2020,trump takes aim at wechat chinas bridge to the world,2020-07-08
19617,18870,808,https://www.nytimes.com/2020/08/07/world/australia/coronavirus-joys-ocean-books-food.html,0,2020,07/08/2020,coronavirus joys ocean books food,2020-07-08
19642,23374,873,https://www.nytimes.com/2020/09/07/us/politics/vote-in-person-covid.html,165,2020,07/09/2020,vote in person covid,2020-07-09
19654,23443,942,https://www.nytimes.com/2020/09/07/business/economy/us-china-xinjiang-cotton-ban.html,0,2020,07/09/2020,us china xinjiang cotton ban,2020-07-09
19658,23446,945,https://www.nytimes.com/2020/09/07/world/australia/china-correspondents-bill-birtles-michael-smith.html,0,2020,07/09/2020,china correspondents bill birtles michael smith,2020-07-09
19674,23413,912,https://www.nytimes.com/2020/09/07/business/state-budgets-coronavirus-aid.html,0,2020,07/09/2020,state budgets coronavirus aid,2020-07-09
19682,23388,887,https://www.nytimes.com/2020/09/07/business/china-xi-economy.html,1,2020,07/09/2020,china xi economy,2020-07-09
19703,23397,896,https://www.nytimes.com/2020/09/07/world/covid-19-coronavirus.html,49,2020,07/09/2020,covid 19 coronavirus,2020-07-09
19729,28294,1184,https://www.nytimes.com/2020/10/07/us/politics/a-north-dakota-candidate-who-died-of-covid-19-remains-on-the-ballot.html,0,2020,07/10/2020,a north dakota candidate who died of covid 19 remains on the ballot,2020-07-10
19744,28247,1137,https://www.nytimes.com/2020/10/07/us/politics/the-plexiglass-barriers-at-tonights-debate-will-be-pretty-useless-virus-experts-say.html,0,2020,07/10/2020,the plexiglass barriers at tonights debate will be pretty useless virus experts say,2020-07-10
19763,28267,1157,https://www.nytimes.com/2020/10/07/business/media/buzzfeed-white-house-coronavirus.html,0,2020,07/10/2020,buzzfeed white house coronavirus,2020-07-10
19774,28340,1230,https://www.nytimes.com/2020/10/07/us/politics/trump-promotes-an-experimental-treatment-as-biden-calls-his-virus-approach-a-tragedy.html,0,2020,07/10/2020,trump promotes an experimental treatment as biden calls his virus approach a tragedy,2020-07-10
19779,28346,1236,https://www.nytimes.com/2020/10/07/us/politics/the-head-of-the-white-house-security-office-is-critically-ill-with-covid-19.html,0,2020,07/10/2020,the head of the white house security office is critically ill with covid 19,2020-07-10
19781,28351,1241,https://www.nytimes.com/2020/10/07/us/politics/trump-coronavirus-blessing.html,398,2020,07/10/2020,trump coronavirus blessing,2020-07-10
19785,28356,1246,https://www.nytimes.com/2020/10/07/world/nevada-halts-use-of-rapid-coronavirus-tests-in-nursing-homes-citing-inaccuracies.html,0,2020,07/10/2020,nevada halts use of rapid coronavirus tests in nursing homes citing inaccuracies,2020-07-10
19793,28371,1261,https://www.nytimes.com/2020/10/07/world/kamala-harris-calls-trumps-virus-response-the-greatest-failure-of-any-presidential-administration.html,0,2020,07/10/2020,kamala harris calls trumps virus response the greatest failure of any presidential administration,2020-07-10
19810,28310,1200,https://www.nytimes.com/2020/10/07/us/politics/rebuking-trump-the-new-england-journal-of-medicine-calls-for-ousting-the-nations-dangerously-incompetent-leaders.html,0,2020,07/10/2020,rebuking trump the new england journal of medicine calls for ousting the nations dangerously incompetent leaders,2020-07-10
19821,28321,1211,https://www.nytimes.com/2020/10/07/us/politics/trump-debate-coronavirus-safety.html,0,2020,07/10/2020,trump debate coronavirus safety,2020-07-10
19841,28174,1064,https://www.nytimes.com/2020/10/07/business/ppe-coronavirus-us-contracts.html,114,2020,07/10/2020,ppe coronavirus us contracts,2020-07-10
19878,28161,1051,https://www.nytimes.com/2020/10/07/nyregion/coronavirus-nyc-business-openings.html,20,2020,07/10/2020,coronavirus nyc business openings,2020-07-10
19881,28189,1079,https://www.nytimes.com/2020/10/07/opinion/trump-2020-covid-politics.html,522,2020,07/10/2020,trump 2020 covid politics,2020-07-10
19894,28226,1116,https://www.nytimes.com/2020/10/07/us/politics/biden-says-if-trump-still-has-covid-we-shouldnt-have-a-debate.html,0,2020,07/10/2020,biden says if trump still has covid we shouldnt have a debate,2020-07-10
19920,28202,1092,https://www.nytimes.com/2020/10/07/us/politics/fda-vaccine-coronavirus-white-house.html,0,2020,07/10/2020,fda vaccine coronavirus white house,2020-07-10
19921,28203,1093,https://www.nytimes.com/2020/10/07/business/the-trump-administration-awarded-ppe-contracts-to-inexperienced-companies.html,0,2020,07/10/2020,the trump administration awarded ppe contracts to inexperienced companies,2020-07-10
19922,28204,1094,https://www.nytimes.com/2020/10/07/world/australia/new-zealand-coronavirus.html,76,2020,07/10/2020,new zealand coronavirus,2020-07-10
19942,33918,1858,https://www.nytimes.com/2020/11/07/your-money/student-loans-bankruptcy.html,0,2020,07/11/2020,student loans bankruptcy,2020-07-11
19948,33969,1909,https://www.nytimes.com/2020/11/07/us/politics/progressives-biden-warren.html,0,2020,07/11/2020,progressives biden warren,2020-07-11
19994,34010,1950,https://www.nytimes.com/2020/11/07/world/asia/china-biden-media-reaction.html,0,2020,07/11/2020,china biden media reaction,2020-07-11
20021,33975,1915,https://www.nytimes.com/2020/11/07/world/asia/hong-kong-china-national-security-law-university.html,0,2020,07/11/2020,hong kong china national security law university,2020-07-11
20058,41617,903,https://www.nytimes.com/2020/12/07/business/china-vaccine-astrazeneca.html,98,2020,07/12/2020,china vaccine astrazeneca,2020-07-12
20079,37463,903,https://www.nytimes.com/2020/12/07/business/china-vaccine-astrazeneca.html,98,2020,07/12/2020,china vaccine astrazeneca,2020-07-12
20098,37543,983,https://www.nytimes.com/2020/12/07/world/canada/toronto-coronavirus-christmas-trees.html,0,2020,07/12/2020,toronto coronavirus christmas trees,2020-07-12
20109,37560,1000,https://www.nytimes.com/2020/12/07/business/media/warner-bros-hbo-max-movies-pay.html,0,2020,07/12/2020,warner bros hbo max movies pay,2020-07-12
20124,37571,1011,https://www.nytimes.com/2020/12/07/us/politics/georgia-senate-debate-warnock-loeffler.html,0,2020,07/12/2020,georgia senate debate warnock loeffler,2020-07-12
20125,37570,1010,https://www.nytimes.com/2020/12/07/us/politics/ron-johnson-coronavirus.html,410,2020,07/12/2020,ron johnson coronavirus,2020-07-12
20137,37531,971,https://www.nytimes.com/2020/12/07/world/europe/covid-uk-vaccine-pfizer.html,0,2020,07/12/2020,covid uk vaccine pfizer,2020-07-12
20140,37500,940,https://www.nytimes.com/2020/12/07/business/media/holiday-commercials-coronavirus-pandemic.html,10,2020,07/12/2020,holiday commercials coronavirus pandemic,2020-07-12
20159,37480,920,https://www.nytimes.com/2020/12/07/world/chinas-king-of-vaccines-a-partner-to-astrazeneca-is-plagued-by-scandal.html,0,2020,07/12/2020,chinas king of vaccines a partner to astrazeneca is plagued by scandal,2020-07-12
20180,37513,953,https://www.nytimes.com/2020/12/07/business/china-monster-hunter-slur.html,0,2020,07/12/2020,china monster hunter slur,2020-07-12
20188,37536,976,https://www.nytimes.com/2020/12/07/world/europe/russia-coronavirus-vaccine.html,0,2020,07/12/2020,russia coronavirus vaccine,2020-07-12
20192,41634,920,https://www.nytimes.com/2020/12/07/world/chinas-king-of-vaccines-a-partner-to-astrazeneca-is-plagued-by-scandal.html,0,2020,07/12/2020,chinas king of vaccines a partner to astrazeneca is plagued by scandal,2020-07-12
20218,41654,940,https://www.nytimes.com/2020/12/07/business/media/holiday-commercials-coronavirus-pandemic.html,10,2020,07/12/2020,holiday commercials coronavirus pandemic,2020-07-12
20232,41742,1028,https://www.nytimes.com/2020/12/07/us/politics/trump-pfizer-coronavirus-vaccine.html,260,2020,07/12/2020,trump pfizer coronavirus vaccine,2020-07-12
20240,37588,1028,https://www.nytimes.com/2020/12/07/us/politics/trump-pfizer-coronavirus-vaccine.html,260,2020,07/12/2020,trump pfizer coronavirus vaccine,2020-07-12
20259,41667,953,https://www.nytimes.com/2020/12/07/business/china-monster-hunter-slur.html,0,2020,07/12/2020,china monster hunter slur,2020-07-12
20272,41714,1000,https://www.nytimes.com/2020/12/07/business/media/warner-bros-hbo-max-movies-pay.html,0,2020,07/12/2020,warner bros hbo max movies pay,2020-07-12
20283,41724,1010,https://www.nytimes.com/2020/12/07/us/politics/ron-johnson-coronavirus.html,410,2020,07/12/2020,ron johnson coronavirus,2020-07-12
20284,41725,1011,https://www.nytimes.com/2020/12/07/us/politics/georgia-senate-debate-warnock-loeffler.html,0,2020,07/12/2020,georgia senate debate warnock loeffler,2020-07-12
20311,41697,983,https://www.nytimes.com/2020/12/07/world/canada/toronto-coronavirus-christmas-trees.html,0,2020,07/12/2020,toronto coronavirus christmas trees,2020-07-12
20313,41685,971,https://www.nytimes.com/2020/12/07/world/europe/covid-uk-vaccine-pfizer.html,0,2020,07/12/2020,covid uk vaccine pfizer,2020-07-12
20318,41690,976,https://www.nytimes.com/2020/12/07/world/europe/russia-coronavirus-vaccine.html,0,2020,07/12/2020,russia coronavirus vaccine,2020-07-12
20326,15350,1747,https://www.nytimes.com/2020/07/13/us/politics/budget-deficit-coronavirus.html,0,2020,13/07/2020,budget deficit coronavirus,2020-07-13
20343,15333,1730,https://www.nytimes.com/2020/07/13/business/business-travel-hotels-airlines.html,0,2020,13/07/2020,business travel hotels airlines,2020-07-13
20381,15310,1707,https://www.nytimes.com/2020/07/13/business/small-businesses-coronavirus.html,288,2020,13/07/2020,small businesses coronavirus,2020-07-13
20395,15355,1752,https://www.nytimes.com/2020/07/13/world/asia/south-china-sea-pompeo.html,0,2020,13/07/2020,south china sea pompeo,2020-07-13
20403,15272,1669,https://www.nytimes.com/2020/07/13/business/coronavirus-retraining-workers.html,111,2020,13/07/2020,coronavirus retraining workers,2020-07-13
20404,15288,1685,https://www.nytimes.com/2020/07/13/business/dealbook/stocks-earnings-virus.html,0,2020,13/07/2020,stocks earnings virus,2020-07-13
20405,15287,1684,https://www.nytimes.com/2020/07/13/world/asia/coronavirus-military-okinawa.html,0,2020,13/07/2020,coronavirus military okinawa,2020-07-13
20412,15281,1678,https://www.nytimes.com/2020/07/13/world/asia/china-sanctions-rubio-cruz.html,0,2020,13/07/2020,china sanctions rubio cruz,2020-07-13
20413,15279,1676,https://www.nytimes.com/2020/07/13/world/asia/china-bus-crash-revenge.html,0,2020,13/07/2020,china bus crash revenge,2020-07-13
